时间 / h,功率 / Mw
0,0
0.01667,0
0.03333,0
0.05,0
0.06667,0
0.08333,0
0.1,0
0.11667,0
0.13333,0
0.15,0
0.16667,0
0.18333,0
0.2,0
0.21667,0
0.23333,0
0.25,0
0.26667,0
0.28333,0
0.3,0
0.31667,0
0.33333,0
0.35,0
0.36667,0
0.38333,0
0.4,0
0.41667,0
0.43333,0
0.45,0
0.46667,0
0.48333,0
0.5,0
0.51666,0
0.53333,0
0.55,0
0.56666,0
0.58333,0
0.6,0
0.61666,0
0.63333,0
0.65,0
0.66666,0
0.68333,0
0.7,0
0.71666,0
0.73333,0
0.75,0
0.76666,0
0.78333,0
0.8,0
0.81666,0
0.83333,0
0.85,0
0.86666,0
0.88333,0
0.9,0
0.91666,0
0.93333,0
0.95,0
0.96666,0
0.98333,0
1,0
1.01666,0
1.03333,0
1.05,0
1.06666,0
1.08333,0
1.1,0
1.11666,0
1.13333,0
1.15,0
1.16666,0
1.18333,0
1.2,0
1.21666,0
1.23333,0
1.25,0
1.26666,0
1.28333,0
1.3,0
1.31666,0
1.33333,0
1.34999,0
1.36666,0
1.38333,0
1.39999,0
1.41666,0
1.43333,0
1.44999,0
1.46666,0
1.48333,0
1.49999,0
1.51666,0
1.53333,0
1.54999,0
1.56666,0
1.58333,0
1.59999,0
1.61666,0
1.63333,0
1.64999,0
1.66666,0
1.68333,0
1.69999,0
1.71666,0
1.73333,0
1.74999,0
1.76666,0
1.78333,0
1.79999,0
1.81666,0
1.83333,0
1.84999,0
1.86666,0
1.88333,0
1.89999,0
1.91666,0
1.93333,0
1.94999,0
1.96666,0
1.98333,0
1.99999,0
2.01666,0
2.03333,0
2.04999,0
2.06666,0
2.08333,0
2.09999,0
2.11666,0
2.13333,0
2.14999,0
2.16666,0
2.18332,0
2.19999,0
2.21666,0
2.23332,0
2.24999,0
2.26666,0
2.28332,0
2.29999,0
2.31666,0
2.33332,0
2.34999,0
2.36666,0
2.38332,0
2.39999,0
2.41666,0
2.43332,0
2.44999,0
2.46666,0
2.48332,0
2.49999,0
2.51666,0
2.53332,0
2.54999,0
2.56666,0
2.58332,0
2.59999,0
2.61666,0
2.63332,0
2.64999,0
2.66666,0
2.68332,0
2.69999,0
2.71666,0
2.73332,0
2.74999,0
2.76666,0
2.78332,0
2.79999,0
2.81666,0
2.83332,0
2.84999,0
2.86666,0
2.88332,0
2.89999,0
2.91666,0
2.93332,0
2.94999,0
2.96666,0
2.98332,0
2.99999,0
3.01665,0
3.03332,0
3.04999,0
3.06665,0
3.08332,0
3.09999,0
3.11665,0
3.13332,0
3.14999,0
3.16665,0
3.18332,0
3.19999,0
3.21665,0
3.23332,0
3.24999,0
3.26665,0
3.28332,0
3.29999,0
3.31665,0
3.33332,0
3.34999,0
3.36665,0
3.38332,0
3.39999,0
3.41665,0
3.43332,0
3.44999,0
3.46665,0
3.48332,0
3.49999,0
3.51665,0
3.53332,0
3.54999,0
3.56665,0
3.58332,0
3.59999,0
3.61665,0
3.63332,0
3.64999,0
3.66665,0
3.68332,0
3.69999,0
3.71665,0
3.73332,0
3.74999,0
3.76665,0
3.78332,0
3.79999,0
3.81665,0
3.83332,0
3.84998,0
3.86665,0
3.88332,0
3.89998,0
3.91665,0
3.93332,0
3.94998,0
3.96665,0
3.98332,0
3.99998,0
4.01665,0
4.03332,0
4.04998,0
4.06665,0
4.08332,0
4.09998,0
4.11665,0
4.13332,0
4.14998,0
4.16665,0
4.18332,0
4.19998,0
4.21665,0
4.23332,0
4.24998,0
4.26665,0
4.28332,0
4.29998,0
4.31665,0
4.33332,0
4.34998,0
4.36665,0
4.38332,0
4.39998,0
4.41665,0
4.43332,0
4.44998,0
4.46665,0
4.48332,0
4.49998,0
4.51665,0
4.53332,0
4.54998,0
4.56665,0
4.58332,0
4.59998,0
4.61665,0
4.63332,0
4.64998,0
4.66665,0
4.68331,0
4.69998,0
4.71665,0
4.73331,0
4.74998,0
4.76665,0
4.78331,0
4.79998,0
4.81665,0
4.83331,0
4.84998,0
4.86665,0
4.88331,0
4.89998,0
4.91665,0
4.93331,0
4.94998,0
4.96665,0
4.98331,0
4.99998,0
5.01665,0
5.03331,0
5.04998,0
5.06665,0
5.08331,0
5.09998,0
5.11665,0
5.13331,0
5.14998,0
5.16665,0
5.18331,0
5.19998,0
5.21665,0
5.23331,0
5.24998,0
5.26665,0
5.28331,0
5.29998,0
5.31665,0
5.33331,0
5.34998,0
5.36665,0
5.38331,0
5.39998,0
5.41665,0
5.43331,0
5.44998,0
5.46665,0
5.48331,0
5.49998,0
5.51664,0
5.53331,0
5.54998,0
5.56664,0
5.58331,0
5.59998,0
5.61664,0
5.63331,0
5.64998,0
5.66664,0
5.68331,0
5.69998,0
5.71664,0
5.73331,0
5.74998,0
5.76664,0
5.78331,0
5.79998,0
5.81664,0
5.83331,0
5.84998,0
5.86664,0
5.88331,0
5.89998,0
5.91664,0
5.93331,0
5.94998,0
5.96664,0
5.98331,0
5.99998,0
6.01664,0.0114
6.03331,0.0342
6.04998,0.057
6.06664,0.0798
6.08331,0.1026
6.09998,0.1254
6.11664,0.1482
6.13331,0.171
6.14998,0.1938
6.16664,0.2166
6.18331,0.2394
6.19998,0.2622
6.21664,0.285
6.23331,0.3078
6.24998,0.3306
6.26664,0.3534
6.28331,0.3762
6.29998,0.399
6.31664,0.4218
6.33331,0.4446
6.34997,0.4674
6.36664,0.4902
6.38331,0.513
6.39997,0.5358
6.41664,0.5586
6.43331,0.5814
6.44997,0.6042
6.46664,0.627
6.48331,0.6498
6.49997,0.6726
6.51664,0.6954
6.53331,0.7182
6.54997,0.741
6.56664,0.7638
6.58331,0.7866
6.59997,0.8094
6.61664,0.8322
6.63331,0.855
6.64997,0.8778
6.66664,0.9006
6.68331,0.9234
6.69997,0.9462
6.71664,0.969
6.73331,0.9918
6.74997,1.0146
6.76664,1.0374
6.78331,1.0602
6.79997,1.083
6.81664,1.1058
6.83331,1.1286
6.84997,1.1514
6.86664,1.1742
6.88331,1.197
6.89997,1.2198
6.91664,1.2426
6.93331,1.2654
6.94997,1.2882
6.96664,1.311
6.98331,1.3338
6.99997,1.3566
7.01664,1.36905
7.03331,1.37115
7.04997,1.37325
7.06664,1.37535
7.08331,1.37745
7.09997,1.37955
7.11664,1.38165
7.13331,1.38375
7.14997,1.38585
7.16664,1.38795
7.1833,1.39005
7.19997,1.39215
7.21664,1.39425
7.2333,1.39635
7.24997,1.39845
7.26664,1.40055
7.2833,1.40265
7.29997,1.40475
7.31664,1.40685
7.3333,1.40895
7.34997,1.41105
7.36664,1.41315
7.3833,1.41525
7.39997,1.41735
7.41664,1.41945
7.4333,1.42155
7.44997,1.42365
7.46664,1.42575
7.4833,1.42785
7.49997,1.42995
7.51664,1.46385
7.5333,1.52955
7.54997,1.59525
7.56664,1.66095
7.5833,1.72665
7.59997,1.79235
7.61664,1.85805
7.6333,1.92375
7.64997,1.98945
7.66664,2.05515
7.6833,2.12085
7.69997,2.18655
7.71664,2.25225
7.7333,2.31795
7.74997,2.38365
7.76664,2.44935
7.7833,2.51505
7.79997,2.58075
7.81664,2.64645
7.8333,2.71215
7.84997,2.77785
7.86664,2.84355
7.8833,2.90925
7.89997,2.97495
7.91664,3.04065
7.9333,3.10635
7.94997,3.17205
7.96664,3.23775
7.9833,3.30345
7.99997,3.36915
8.01663,3.41265
8.0333,3.43395
8.04997,3.45525
8.06663,3.47655
8.0833,3.49785
8.09997,3.51915
8.11663,3.54045
8.1333,3.56175
8.14997,3.58305
8.16663,3.60435
8.1833,3.62565
8.19997,3.64695
8.21663,3.66825
8.2333,3.68955
8.24997,3.71085
8.26663,3.73215
8.2833,3.75345
8.29997,3.77475
8.31663,3.79605
8.3333,3.81735
8.34997,3.83865
8.36663,3.85995
8.3833,3.88125
8.39997,3.90255
8.41663,3.92385
8.4333,3.94515
8.44997,3.96645
8.46663,3.98775
8.4833,4.00905
8.49997,4.03035
8.51663,4.10865
8.5333,4.24395
8.54997,4.37925
8.56663,4.51455
8.5833,4.64985
8.59997,4.78515
8.61663,4.92045
8.6333,5.05575
8.64997,5.19105
8.66663,5.32635
8.6833,5.46165
8.69997,5.59695
8.71663,5.73225
8.7333,5.86755
8.74997,6.00285
8.76663,6.13815
8.7833,6.27345
8.79997,6.40875
8.81663,6.54405
8.8333,6.67935
8.84996,6.81465
8.86663,6.94995
8.8833,7.08525
8.89996,7.22055
8.91663,7.35585
8.9333,7.49115
8.94996,7.62645
8.96663,7.76175
8.9833,7.89705
8.99996,8.03235
9.01663,8.1864
9.0333,8.3592
9.04996,8.532
9.06663,8.7048
9.0833,8.8776
9.09996,9.0504
9.11663,9.2232
9.1333,9.396
9.14996,9.5688
9.16663,9.7416
9.1833,9.9144
9.19996,10.0872
9.21663,10.26
9.2333,10.4328
9.24996,10.6056
9.26663,10.7784
9.2833,10.9512
9.29996,11.124
9.31663,11.2968
9.3333,11.4696
9.34996,11.6424
9.36663,11.8152
9.3833,11.988
9.39996,12.1608
9.41663,12.3336
9.4333,12.5064
9.44996,12.6792
9.46663,12.852
9.4833,13.0248
9.49996,13.1976
9.51663,13.2384
9.5333,13.1472
9.54996,13.056
9.56663,12.9648
9.5833,12.8736
9.59996,12.7824
9.61663,12.6912
9.6333,12.6
9.64996,12.5088
9.66663,12.4176
9.68329,12.3264
9.69996,12.2352
9.71663,12.144
9.73329,12.0528
9.74996,11.9616
9.76663,11.8704
9.78329,11.7792
9.79996,11.688
9.81663,11.5968
9.83329,11.5056
9.84996,11.4144
9.86663,11.3232
9.88329,11.232
9.89996,11.1408
9.91663,11.0496
9.93329,10.9584
9.94996,10.8672
9.96663,10.776
9.98329,10.6848
9.99996,10.5936
10.01663,10.5354
10.03329,10.5102
10.04996,10.485
10.06663,10.4598
10.08329,10.4346
10.09996,10.4094
10.11663,10.3842
10.13329,10.359
10.14996,10.3338
10.16663,10.3086
10.18329,10.2834
10.19996,10.2582
10.21663,10.233
10.23329,10.2078
10.24996,10.1826
10.26663,10.1574
10.28329,10.1322
10.29996,10.107
10.31663,10.0818
10.33329,10.0566
10.34996,10.0314
10.36663,10.0062
10.38329,9.981
10.39996,9.9558
10.41663,9.9306
10.43329,9.9054
10.44996,9.8802
10.46663,9.855
10.48329,9.8298
10.49996,9.8046
10.51662,9.7794
10.53329,9.7542
10.54996,9.729
10.56662,9.7038
10.58329,9.6786
10.59996,9.6534
10.61662,9.6282
10.63329,9.603
10.64996,9.5778
10.66662,9.5526
10.68329,9.5274
10.69996,9.5022
10.71662,9.477
10.73329,9.4518
10.74996,9.4266
10.76662,9.4014
10.78329,9.3762
10.79996,9.351
10.81662,9.3258
10.83329,9.3006
10.84996,9.2754
10.86662,9.2502
10.88329,9.225
10.89996,9.1998
10.91662,9.1746
10.93329,9.1494
10.94996,9.1242
10.96662,9.099
10.98329,9.0738
10.99996,9.0486
11.01662,9.53869
11.03329,10.54596
11.04996,11.55573
11.06662,12.56793
11.08329,13.58251
11.09996,14.5994
11.11662,15.61856
11.13329,16.63993
11.14996,17.66344
11.16662,18.68903
11.18329,19.71666
11.19996,20.74627
11.21662,21.77778
11.23329,22.81116
11.24996,23.84633
11.26662,24.88324
11.28329,25.92184
11.29996,26.96206
11.31662,28.00384
11.33329,29.04713
11.34995,30.09187
11.36662,31.13799
11.38329,32.18545
11.39995,33.23418
11.41662,34.28412
11.43329,35.33522
11.44995,36.38741
11.46662,37.44064
11.48329,38.49485
11.49995,39.54997
11.51662,39.79972
11.53329,39.2421
11.54995,38.68274
11.56662,38.1217
11.58329,37.55901
11.59995,36.99474
11.61662,36.42893
11.63329,35.86163
11.64995,35.2929
11.66662,34.72278
11.68329,34.15133
11.69995,33.5786
11.71662,33.00464
11.73329,32.42949
11.74995,31.85322
11.76662,31.27587
11.78329,30.69749
11.79995,30.11814
11.81662,29.53786
11.83329,28.95671
11.84995,28.37474
11.86662,27.792
11.88329,27.20854
11.89995,26.62442
11.91662,26.03967
11.93329,25.45437
11.94995,24.86855
11.96662,24.28226
11.98329,23.69557
11.99995,23.10852
12.01662,20.5796
12.03329,18.59715
12.04995,19.10325
12.06662,19.60935
12.08329,20.11545
12.09995,20.62155
12.11662,21.12765
12.13329,21.63375
12.14995,22.13985
12.16662,22.64595
12.18328,23.15205
12.19995,23.65815
12.21662,24.16425
12.23328,24.67035
12.24995,25.17645
12.26662,25.68255
12.28328,26.18865
12.29995,26.69475
12.31662,27.20085
12.33328,27.70695
12.34995,28.21305
12.36662,28.71915
12.38328,29.22525
12.39995,29.73135
12.41662,30.23745
12.43328,30.74355
12.44995,31.24965
12.46662,31.75575
12.48328,32.26185
12.49995,32.76795
12.51662,32.89905
12.53328,32.65515
12.54995,32.41125
12.56662,32.16735
12.58328,31.92345
12.59995,31.67955
12.61662,31.43565
12.63328,31.19175
12.64995,30.94785
12.66662,30.70395
12.68328,30.46005
12.69995,30.21615
12.71662,29.97225
12.73328,29.72835
12.74995,29.48445
12.76662,29.24055
12.78328,28.99665
12.79995,28.75275
12.81662,28.50885
12.83328,28.26495
12.84995,28.02105
12.86662,27.77715
12.88328,27.53325
12.89995,27.28935
12.91662,27.04545
12.93328,26.80155
12.94995,26.55765
12.96662,26.31375
12.98328,26.06985
12.99995,25.82595
13.01661,25.73235
13.03328,25.78905
13.04995,25.84575
13.06661,25.90245
13.08328,25.95915
13.09995,26.01585
13.11661,26.07255
13.13328,26.12925
13.14995,26.18595
13.16661,26.24265
13.18328,26.29935
13.19995,26.35605
13.21661,26.41275
13.23328,26.46945
13.24995,26.52615
13.26661,26.58285
13.28328,26.63955
13.29995,26.69625
13.31661,26.75295
13.33328,26.80965
13.34995,26.86635
13.36661,26.92305
13.38328,26.97975
13.39995,27.03645
13.41661,27.09315
13.43328,27.14985
13.44995,27.20655
13.46661,27.26325
13.48328,27.31995
13.49995,27.37665
13.51661,27.20715
13.53328,26.81145
13.54995,26.41575
13.56661,26.02005
13.58328,25.62435
13.59995,25.22865
13.61661,24.83295
13.63328,24.43725
13.64995,24.04155
13.66661,23.64585
13.68328,23.25015
13.69995,22.85445
13.71661,22.45875
13.73328,22.06305
13.74995,21.66735
13.76661,21.27165
13.78328,20.87595
13.79995,20.48025
13.81661,20.08455
13.83328,19.68885
13.84994,19.29315
13.86661,18.89745
13.88328,18.50175
13.89994,18.10605
13.91661,17.71035
13.93328,17.31465
13.94994,16.91895
13.96661,16.52325
13.98328,16.12755
13.99994,15.73185
14.01661,11.94306
14.03328,9.06354
14.04994,10.48493
14.06661,11.90059
14.08328,13.31046
14.09994,14.71446
14.11661,16.11253
14.13328,17.5046
14.14994,18.89062
14.16661,20.2705
14.18328,21.6442
14.19994,23.01164
14.21661,24.37276
14.23328,25.72749
14.24994,27.07578
14.26661,28.41755
14.28328,29.75275
14.29994,31.08131
14.31661,32.40316
14.33328,33.71825
14.34994,35.02651
14.36661,36.32789
14.38328,37.6223
14.39994,38.90971
14.41661,39.43355
14.43328,39.33706
14.44994,39.23995
14.46661,39.14225
14.48328,39.04394
14.49994,38.94504
14.51661,38.84553
14.53328,38.74543
14.54994,38.64474
14.56661,38.54345
14.58328,38.44157
14.59994,38.33911
14.61661,38.23606
14.63328,37.77918
14.64994,36.55992
14.66661,35.34644
14.68327,34.1388
14.69994,32.93705
14.71661,31.74124
14.73327,30.55144
14.74994,29.36769
14.76661,28.19003
14.78327,27.01853
14.79994,25.85324
14.81661,24.69421
14.83327,23.54148
14.84994,22.39512
14.86661,21.25517
14.88327,20.12167
14.89994,18.99469
14.91661,17.87427
14.93327,16.76047
14.94994,15.65332
14.96661,14.55288
14.98327,13.4592
14.99994,16.17491
15.01661,17.23409
15.03327,15.2964
15.04994,15.81
15.06661,16.3236
15.08327,16.8372
15.09994,17.3508
15.11661,17.8644
15.13327,18.378
15.14994,18.8916
15.16661,19.4052
15.18327,19.9188
15.19994,20.4324
15.21661,20.946
15.23327,21.4596
15.24994,21.9732
15.26661,22.4868
15.28327,23.0004
15.29994,23.514
15.31661,24.0276
15.33327,24.5412
15.34994,25.0548
15.36661,25.5684
15.38327,26.082
15.39994,26.5956
15.41661,27.1092
15.43327,27.6228
15.44994,28.1364
15.46661,28.65
15.48327,29.1636
15.49994,29.6772
15.5166,29.6616
15.53327,29.1168
15.54994,28.572
15.5666,28.0272
15.58327,27.4824
15.59994,26.9376
15.6166,26.3928
15.63327,25.848
15.64994,25.3032
15.6666,24.7584
15.68327,24.2136
15.69994,23.6688
15.7166,23.124
15.73327,22.5792
15.74994,22.0344
15.7666,21.4896
15.78327,20.9448
